ID,X,Y,C
1,1.262954285,-0.224267885,1
2,-0.326233361,0.377395646,1
3,1.329799263,0.133336361,1
4,1.272429321,0.80418951,1
5,0.414641434,-0.057106774,1
6,-1.539950042,0.503607972,1
7,-0.928567035,1.085769362,1
8,-0.294720447,-0.69095384,1
9,-0.005767173,-1.284599354,1
10,2.404653389,0.046726172,1
11,0.763593461,-0.235706556,1
12,-0.799009249,-0.542888255,1
13,-1.147657009,-0.433310317,1
14,-0.289461574,-0.649471647,1
15,-0.299215118,0.726750747,1
16,-0.411510833,1.151911754,1
17,0.252223448,0.992160365,1
18,-0.891921127,-0.429513109,1
19,0.435683299,1.238304101,1
20,-1.237538422,-0.279346282,1
21,4.25790309,1.702910475,2
22,3.060746091,3.754083106,2
23,2.047216027,3.272142186,2
24,1.667956704,2.280484373,2
25,1.333429453,2.075189717,2
26,1.43440942,2.081019901,2
27,0.936217949,3.496986861,2
28,3.656536997,2.224221971,2
29,3.332047129,3.756018817,2
30,2.272671309,3.14667439,2
31,2.766137362,3.799312303,2
32,2.123297281,1.626737888,2
33,4.941364629,2.50837096,2
34,1.704660883,1.619128277,2
35,2.445122526,3.096259017,2
36,2.750141323,2.619717641,2
37,3.118243294,2.217826123,2
38,2.327376497,3.955988401,2
39,0.276099726,2.729019591,2
40,1.236385615,3.496543929,2
41,2.858728896,3.281859185,2
42,2.488954522,1.723223378,2
43,1.559350837,1.884010092,2
44,2.384174678,2.546580303,2
45,1.685031291,1.369614222,2
46,2.742263481,3.076718782,2
47,1.074901605,1.219250568,2
48,2.865941123,4.125447303,2
49,2.748412649,1.999303404,2
50,2.565288182,4.178297208,2
51,2.519156392,2.087480113,2
52,2.757338377,1.527713164,2
53,1.850989922,2.525382868,2
54,2.380831238,2.527475337,2
55,3.1641357,0.819817278,2
56,3.600969102,3.553750863,2
57,2.643771481,1.380400895,2
58,2.382246402,2.83561721,2
59,1.587931633,2.994795767,2
60,1.062413759,2.638052709,2
